Year,Name,Number,Rank
2007,PYPER,3,966
2007,RACHEAL,3,966
2007,RANIA,3,966
2007,RAQUEL,3,966
2007,RAWAN,3,966
2007,RAYEL,3,966
2007,RAYLA,3,966
2007,REEMA,3,966
2007,RIA,3,966
2007,RIANA,3,966
2007,RICHELLE,3,966
2007,RIDA,3,966
2007,ROCHELLE,3,966
2007,RORI,3,966
2007,ROSA,3,966
2007,ROSANNA,3,966
2007,ROSHEEN,3,966
2007,RYANN,3,966
2007,RYDER,3,966
2007,RYLA,3,966
2007,SABRINE,3,966
2007,SAMIA,3,966
2007,SANA,3,966
2007,SAPHIRA,3,966
2007,SAPPHIRE,3,966
2007,SARIYAH,3,966
2007,SAVANA,3,966
2007,SENNA,3,966
2007,SERA,3,966
2007,SHAELA,3,966
2007,SHAINA,3,966
2007,SHANNA,3,966
2007,SHAYLYN,3,966
2007,SHEALYN,3,966
2007,SHELBIE,3,966
2007,SHELLY,3,966
2007,SHERIDAN,3,966
2007,SHERRY,3,966
2007,SHREYA,3,966
2007,SONYA,3,966
2007,SUKHMANI,3,966
2007,SUNSHINE,3,966
2007,SYDNEE,3,966
2007,TABITHA,3,966
2007,TALITHA,3,966
2007,TALYN,3,966
2007,TAMIA,3,966
2007,TANIS,3,966
2007,TASNEEM,3,966
2007,TAVIA,3,966
2007,TAYTUM,3,966
2007,TÉA,3,966
2007,TEEGAN,3,966
2007,TEHYA,3,966
2007,TIEGAN,3,966
2007,TONI,3,966
2007,TRACY,3,966
2007,TRINA,3,966
2007,TRISHA,3,966
2007,TRISTA,3,966
2007,TRUDY,3,966
2007,TRUE,3,966
2007,TYLEE,3,966
2007,VALERIE,3,966
2007,VIDA,3,966
2007,YANA,3,966
2007,YASMINA,3,966
2007,YSABEL,3,966
2007,YUSRA,3,966
2007,ZARAH,3,966
2007,ZIANA,3,966
2007,ZOÉ,3,966
2007,ZOHA,3,966
2007,AAHNA,2,1262
2007,AARALYN,2,1262
2007,ABBEE,2,1262
2007,ABBIGAILE,2,1262
2007,ABEGAIL,2,1262
2007,ABIA,2,1262
2007,ABIGAEL,2,1262
2007,ACACIA,2,1262
2007,ACADIA,2,1262
2007,ACHOL,2,1262
2007,ADISEN,2,1262
2007,AERYN,2,1262
2007,AFTON,2,1262
2007,AGANETHA,2,1262
2007,AIDA,2,1262
2007,AIDAN,2,1262
2007,AILENE,2,1262
2007,AIMEE-RAE,2,1262
2007,AINSLEE,2,1262
2007,AIREANNA,2,1262
2007,AIZA,2,1262
2007,AKIRA,2,1262
2007,ALAINA,2,1262
2007,ALARA,2,1262
2007,ALEEAH,2,1262
2007,ALESSA,2,1262
2007,ALEXANDREA,2,1262
2007,ALEXIE,2,1262
2007,ALIA,2,1262
2007,ALINE,2,1262
2007,ALISHBA,2,1262
2007,ALISIA,2,1262
2007,ALIZA,2,1262
2007,ALMA,2,1262
2007,ALYSAH,2,1262
2007,ALYSIA,2,1262
2007,ALYSSE,2,1262
2007,AMALIA,2,1262
2007,AMANAT,2,1262
2007,AMANI,2,1262
2007,AMAR,2,1262
2007,AMARAH,2,1262
2007,AMARIS,2,1262
2007,AMEENA,2,1262
2007,AMEERA,2,1262
2007,AMIAH,2,1262
2007,AMYA,2,1262
2007,AMY-LYNN,2,1262
2007,ANGELINE,2,1262
2007,ANGELYNN,2,1262
2007,ANIA,2,1262
2007,ANISA,2,1262
2007,ANISSA,2,1262
2007,ANITA,2,1262
2007,ANJALI,2,1262
2007,ANMOL,2,1262
2007,ANNABEL,2,1262
2007,ANNALIESE,2,1262
2007,ANNALISE,2,1262
2007,ANNA-MARIE,2,1262
2007,ANNELISE,2,1262
2007,ANNI,2,1262
2007,ANOUK,2,1262
2007,ARA,2,1262
2007,ARALYN,2,1262
2007,AREEBA,2,1262
2007,AREK,2,1262
2007,ARHAM,2,1262
2007,ARIAH,2,1262
2007,ARIES,2,1262
2007,ARISHA,2,1262
2007,ARIYA,2,1262
2007,ARUSHI,2,1262
2007,ARYA,2,1262
2007,ASHLIN,2,1262
2007,ASHMEET,2,1262
2007,ASHTYN,2,1262
2007,ASIYA,2,1262
2007,ATHINA,2,1262
2007,AUBRIE,2,1262
2007,AUDRINA,2,1262
2007,AUSTIN,2,1262
2007,AVA-LEE,2,1262
2007,AVALIN,2,1262
2007,AVANGELINE,2,1262
2007,AVA-RAE,2,1262
2007,AVAYA,2,1262
2007,AVELYNN,2,1262
2007,AVEN,2,1262
2007,AVEREY,2,1262
2007,AVIANNA,2,1262
2007,AVY,2,1262
2007,AYSIA,2,1262
2007,AYUSHI,2,1262
2007,BAILEE,2,1262
2007,BARBARA,2,1262
2007,BATOOL,2,1262
2007,BAYLEIGH,2,1262
2007,BAYLIE,2,1262
2007,BEATRIX,2,1262
2007,BEATRIZ,2,1262
2007,BELINDA,2,1262
2007,BERLIN,2,1262
2007,BEVERLY,2,1262
2007,BISMA,2,1262
2007,BLAKE,2,1262
2007,BONNIE,2,1262
2007,BRANDI,2,1262
2007,BREANN,2,1262
2007,BRETT,2,1262
2007,BRINLEE,2,1262
2007,BRODIE,2,1262
2007,BRODY,2,1262
2007,BRONWEN,2,1262
2007,BROOKELYNN,2,1262
2007,BROOKLYNE,2,1262
2007,BRYANNA,2,1262
2007,BRYCE,2,1262
2007,BRYLEE,2,1262
2007,CAILIE,2,1262
2007,CAILIN,2,1262
2007,CAILYN,2,1262
2007,CALISSA,2,1262
2007,CALLIEGH,2,1262
2007,CAMDYN,2,1262
2007,CAMPBELL,2,1262
2007,CAMRY,2,1262
2007,CANDICE,2,1262
2007,CARIS,2,1262
2007,CARLA,2,1262
2007,CARMYN,2,1262
2007,CARRIE,2,1262
2007,CATARINA,2,1262
2007,CAYLEY,2,1262
2007,CEDAR,2,1262
2007,CÉLESTE,2,1262
2007,CELISE,2,1262
2007,CHANEY,2,1262
2007,CHANTE,2,1262
2007,CHARISMA,2,1262
2007,CHARLEIGH,2,1262
2007,CHASE,2,1262
2007,CHEVELLE,2,1262
2007,CHLOË,2,1262
2007,CHONTAY,2,1262
2007,CIANA,2,1262
2007,CLARISSA,2,1262
2007,CLOE,2,1262
2007,CODI,2,1262
2007,COLETTE,2,1262
2007,CONNIE,2,1262
2007,COOPER,2,1262
2007,COREY,2,1262
2007,CORINA,2,1262
2007,CORYN,2,1262
2007,CREEANNA,2,1262
2007,CYPRESS,2,1262
2007,DAELYN,2,1262
2007,DAINA,2,1262
2007,DALYN,2,1262
2007,DAMAN,2,1262
2007,DANAKA,2,1262
2007,DANICKA,2,1262
2007,DANISHA,2,1262
2007,DARCIE,2,1262
2007,DASHA,2,1262
2007,DAVINA,2,1262
2007,DAYLIN,2,1262
2007,DEEMA,2,1262
2007,DEENA,2,1262
2007,DEJA,2,1262
2007,DELFINA,2,1262
2007,DELINA,2,1262
2007,DENELLE,2,1262
2007,DEZIREE,2,1262
2007,DHRITI,2,1262
2007,DIANE,2,1262
2007,DILYNN,2,1262
2007,DIVINE,2,1262
2007,DIVJOT,2,1262
2007,DOMINIKA,2,1262
2007,DONATELLA,2,1262
2007,DONICA,2,1262
2007,DONNA,2,1262
2007,DREANNA,2,1262
2007,DRU,2,1262
2007,DYLANN,2,1262
2007,EESHA,2,1262
2007,EK,2,1262
2007,EKATERINA,2,1262
2007,ELANA,2,1262
2007,ELEXA,2,1262
2007,ELHAN,2,1262
2007,ELLI,2,1262
2007,ELLIOT,2,1262
2007,ELOISE,2,1262
2007,ELORA,2,1262
2007,ELYSSA,2,1262
2007,EMA,2,1262
2007,EMILIANA,2,1262
2007,EMLYN,2,1262
2007,EMMA-GRACE,2,1262
2007,EMMANUELLE,2,1262
2007,EMMERSYN,2,1262
2007,EMRIE,2,1262
2007,EMRY,2,1262
2007,EOWYN,2,1262
2007,ESMÉ,2,1262
2007,ESSENCE,2,1262
2007,ÉVA,2,1262
2007,EVAH,2,1262
2007,EVANA,2,1262
2007,EVANGELENE,2,1262
2007,EVELINA,2,1262
2007,EVELYNE,2,1262
2007,EVELYNN,2,1262
2007,EVYNN,2,1262
2007,FAHTIMA,2,1262
2007,FALYN,2,1262
2007,FALYNN,2,1262
2007,FARRAH,2,1262
2007,FRANCHESCA,2,1262
2007,FRANCINE,2,1262
2007,FRANKIE,2,1262
2007,FRIEDA,2,1262
2007,GENESIS,2,1262
2007,GENEVA,2,1262
2007,GENEVIÈVE,2,1262
2007,GIADA,2,1262
2007,GINA,2,1262
2007,GIULIANA,2,1262
2007,GRACY,2,1262
2007,GRAYCEE,2,1262
2007,GRAYSON,2,1262
2007,GRIER,2,1262
2007,GURNOOR,2,1262
2007,HADIA,2,1262
2007,HAFSAH,2,1262
2007,HAIDEN,2,1262
2007,HAIDYN,2,1262
2007,HAILY,2,1262
2007,HAJER,2,1262
2007,HALAINA,2,1262
2007,HALEEMA,2,1262
2007,HALIE,2,1262
2007,HALLA,2,1262
2007,HAMDI,2,1262
2007,HAMNA,2,1262
2007,HARLEE,2,1262
2007,HARMANNAT,2,1262
2007,HARNEET,2,1262
2007,HARRIET,2,1262
2007,HAVANA,2,1262
2007,HAVANNA,2,1262
2007,HAYA,2,1262
2007,HAYAT,2,1262
2007,HEBRON,2,1262
2007,HILARY,2,1262
2007,HILLARY,2,1262
2007,HOLLIE,2,1262
2007,HUDSYN,2,1262
2007,IDA,2,1262
2007,IFEOMA,2,1262
2007,ILIANA,2,1262
2007,INARA,2,1262
2007,INDIA,2,1262
2007,INDIRA,2,1262
2007,INDRA,2,1262
2007,IRELYN,2,1262
2007,ISLAY,2,1262
2007,ISOBELLA,2,1262
2007,IYLA,2,1262
2007,IZUMI,2,1262
2007,IZZABELLA,2,1262
2007,JACELYN,2,1262
2007,JACKSON,2,1262
2007,JADEA,2,1262
2007,JADEYN,2,1262
2007,JAIDAN,2,1262
2007,JAIMEE,2,1262
2007,JALYNN,2,1262
2007,JAMEY,2,1262
2007,JANAY,2,1262
2007,JANEL,2,1262
2007,JANET,2,1262
2007,JARYN,2,1262
2007,JASLENE,2,1262
2007,JASLYN,2,1262
2007,JASMYN,2,1262
2007,JASNEET,2,1262
2007,JASPREET,2,1262
2007,JAXYN,2,1262
2007,JAYA,2,1262
2007,JAYANNA,2,1262
2007,JAYLEE,2,1262
2007,JAYMIE,2,1262
2007,JAZZLYN,2,1262
2007,JAZZMYN,2,1262
2007,JEEYA,2,1262
2007,JEMMA,2,1262
2007,JENA,2,1262
2007,JENICA,2,1262
2007,JENNIE,2,1262
2007,JENSEN,2,1262
2007,JERZEY,2,1262
2007,JESS,2,1262
2007,JESSI,2,1262
2007,J'LYN,2,1262
2007,JOEY,2,1262
2007,JONI,2,1262
2007,JORDIS,2,1262
2007,JORDYNN,2,1262
2007,JORGIE,2,1262
2007,JOSLYN,2,1262
2007,JOSSLYN,2,1262
2007,JOSSLYNN,2,1262
2007,JUANITA,2,1262
2007,JULES,2,1262
2007,JULIAN,2,1262
2007,JULIANE,2,1262
2007,JULIANN,2,1262
2007,KADANCE,2,1262
2007,KAEDENCE,2,1262
2007,KAELIN,2,1262
2007,KAI,2,1262
2007,KAIDYN,2,1262
2007,KAIJA,2,1262
2007,KAILY,2,1262
2007,KALEA,2,1262
2007,KALISSA,2,1262
2007,KALIYAH,2,1262
2007,KALYN,2,1262
2007,KALYSSA,2,1262
2007,KALYSTA,2,1262
2007,KAMAYA,2,1262
2007,KAMILLA,2,1262
2007,KANIKA,2,1262
2007,KARIS,2,1262
2007,KAROLINA,2,1262
2007,KARSYN,2,1262
2007,KARYSSA,2,1262
2007,KASHA,2,1262
2007,KASSIE,2,1262
2007,KATALINA,2,1262
2007,KATIA,2,1262
2007,KATJA,2,1262
2007,KATLYN,2,1262
2007,KATLYNN,2,1262
2007,KAYCIE,2,1262
2007,KAYLAN,2,1262
2007,KAYLEN,2,1262
2007,KAYLYN,2,1262
2007,KAYTE,2,1262
2007,KEAIRA,2,1262
2007,KEILA,2,1262
2007,KEIRRA,2,1262
2007,KEISHA,2,1262
2007,KELTI,2,1262
2007,KELTIE,2,1262
2007,KENADEE,2,1262
2007,KENDAL,2,1262
2007,KENDYL,2,1262
2007,KENNADY,2,1262
2007,KENNEDIE,2,1262
2007,KENYA,2,1262
2007,KEONA,2,1262
2007,KERIA,2,1262
2007,KESIA,2,1262
2007,KEYARA,2,1262
2007,KEYLEY,2,1262
2007,KEYSHA,2,1262
2007,KEZIA,2,1262
2007,KHADIJAH,2,1262
2007,KHALI,2,1262
2007,KHALIA,2,1262
2007,KHIANA,2,1262
2007,KIENNA,2,1262
2007,KIERAN,2,1262
2007,KINLEE,2,1262
2007,KINLEY,2,1262
2007,KISHA,2,1262
2007,KISMET,2,1262
2007,KIYA,2,1262
2007,KIYOMI,2,1262
2007,KRISHA,2,1262
2007,KRISSY,2,1262
2007,KRISTIN,2,1262
2007,KRYSTIN,2,1262
2007,KRYSTINA,2,1262
2007,KYLER,2,1262
2007,KYNLEE,2,1262
2007,KYRIE,2,1262
2007,LANEY,2,1262
2007,LANNA,2,1262
2007,LATISHA,2,1262
2007,LAURIE,2,1262
2007,LAYNE,2,1262
2007,LEA,2,1262
2007,LEANDRA,2,1262
2007,LEANN,2,1262
2007,LEANNA,2,1262
2007,LEEN,2,1262
2007,LEIGHA,2,1262
2007,LEMA,2,1262
2007,LENAMARIE,2,1262
2007,LENAYA,2,1262
2007,LESLIE,2,1262
2007,LEXEE,2,1262
2007,LEXY,2,1262
2007,LEYNA,2,1262
2007,LIANA,2,1262
2007,LILIANE,2,1262
2007,LILLI,2,1262
2007,LILYANNA,2,1262
2007,LILY-ANNE,2,1262
2007,LILY-ROSE,2,1262
2007,LIZA,2,1262
2007,LORELAI,2,1262
2007,LORI,2,1262
2007,LOTUS,2,1262
2007,LOURDES,2,1262
2007,LYLAH,2,1262
2007,LYNELLE,2,1262
2007,LYNN,2,1262
2007,LYNNEA,2,1262
2007,LYVIA,2,1262
2007,MACKENNA,2,1262
2007,MADDEN,2,1262
2007,MADELYNE,2,1262
2007,MAGDALEN,2,1262
2007,MAGDALENA,2,1262
2007,MAGDALENE,2,1262
2007,MAHAM,2,1262
2007,MAHI,2,1262
2007,MAIREAD,2,1262
2007,MAIYA,2,1262
2007,MAIZIE,2,1262
2007,MAJA,2,1262
2007,MAKENZIE,2,1262
2007,MAKYIA,2,1262
2007,MALIAH,2,1262
2007,MALINA,2,1262
2007,MANISHA,2,1262
2007,MANKIRAT,2,1262
2007,MANUELLA,2,1262
2007,MARGARETHA,2,1262
2007,MARGUERITE,2,1262
2007,MARIBELLE,2,1262
2007,MARIELLE,2,1262
2007,MARISKA,2,1262
2007,MARLENE,2,1262
2007,MARLIE,2,1262
2007,MARRISSA,2,1262
2007,MATEYA,2,1262
2007,MATIA,2,1262
2007,MATTEA,2,1262
2007,MAXINE,2,1262
2007,MAYMUNA,2,1262
2007,MCKENZIE,2,1262
2007,MCKINLEY,2,1262
2007,MEA,2,1262
2007,MEHAR,2,1262
2007,MEKAYLA,2,1262
2007,MELANIA,2,1262
2007,MELLISA,2,1262
2007,MENA,2,1262
2007,MERCADES,2,1262
2007,MERSADIES,2,1262
2007,MERYEM,2,1262
2007,MIAH,2,1262
2007,MICHAYLA,2,1262
2007,MICHELA,2,1262
2007,MIKKA,2,1262
2007,MILEY,2,1262
2007,MINDY,2,1262
2007,MIRA,2,1262
2007,MIREYA,2,1262
2007,MOIRA,2,1262
2007,MOLLI,2,1262
2007,MONET,2,1262
2007,MONIA,2,1262
2007,MONROE,2,1262
2007,MUNA,2,1262
2007,MUNIRA,2,1262
2007,MYANNA,2,1262
2007,MYLÈNE,2,1262
2007,MYLIE,2,1262
2007,MYRANDA,2,1262
2007,MYRIAM,2,1262
2007,MYRNA,2,1262
2007,NABEEHA,2,1262
2007,NADA,2,1262
2007,NADEEN,2,1262
2007,NAHANNI,2,1262
2007,NAIA,2,1262
2007,NAJLAA,2,1262
2007,NATALY,2,1262
2007,NAVEEN,2,1262
2007,NAVNEET,2,1262
2007,NEALA,2,1262
2007,NEKO,2,1262
2007,NELLIE,2,1262
2007,NETTIE,2,1262
2007,NEVA,2,1262
2007,NEVAEHA,2,1262
2007,NGOC,2,1262
2007,NIAH,2,1262
2007,NICO,2,1262
2007,NIKA,2,1262
2007,NIKKITA,2,1262
2007,NIKOLA,2,1262
2007,NIMRIT,2,1262
2007,NIOMI,2,1262
2007,NIXON,2,1262
2007,NOELLA,2,1262
2007,NOUR,2,1262
2007,NUSAYBAH,2,1262
2007,NYADOAR,2,1262
2007,NYAGOA,2,1262
2007,OCÉANE,2,1262
2007,OLIVE,2,1262
2007,OPHELIA,2,1262
2007,ORIANA,2,1262
2007,PAETON,2,1262
2007,PAITON,2,1262
2007,PAITYN,2,1262
2007,PAULINE,2,1262
2007,PERI,2,1262
2007,PHOENYX,2,1262
2007,PIPPA,2,1262
2007,PIYA,2,1262
2007,PRABHLEEN,2,1262
2007,PRESLEE,2,1262
2007,PRESLIE,2,1262
2007,PRIYANKA,2,1262
2007,PUNEET,2,1262
2007,QUINCY,2,1262
2007,RABIA,2,1262
2007,RAE,2,1262
2007,RAEAH,2,1262
2007,RAEANN,2,1262
2007,RAELYN,2,1262
2007,RAILYN,2,1262
2007,RAINBOW,2,1262
2007,RAISA,2,1262
2007,RAIYA,2,1262
2007,RALYN,2,1262
2007,RAMANPREET,2,1262
2007,RAMEEN,2,1262
2007,RAMISHA,2,1262
2007,RANEEM,2,1262
2007,RAYCHEL,2,1262
2007,RAYCHELLE,2,1262
2007,RAYLEE,2,1262
2007,RAYYAN,2,1262
2007,REANNE,2,1262
2007,REBEKA,2,1262
2007,RENA,2,1262
2007,RENAY,2,1262
2007,RENÉE,2,1262
2007,REYNA,2,1262
2007,RHILEY,2,1262
2007,RHIYA,2,1262
2007,RHODA,2,1262
2007,RHYAN,2,1262
2007,RIELLE,2,1262
2007,RIVER,2,1262
2007,ROMI,2,1262
2007,RONIELLE,2,1262
2007,RONIN,2,1262
2007,RORIE,2,1262
2007,ROSALIE,2,1262
2007,ROSEANN,2,1262
2007,ROSEANNE,2,1262
2007,ROSEMARY,2,1262
2007,ROSIE,2,1262
2007,RUMAYSA,2,1262
2007,RYEN,2,1262
2007,RYLEA,2,1262
2007,RYLYN,2,1262
2007,SAANYA,2,1262
2007,SABA,2,1262
2007,SABREEN,2,1262
2007,SADA,2,1262
2007,SADE,2,1262
2007,SAFFRON,2,1262
2007,SAHANA,2,1262
2007,SAHIBA,2,1262
2007,SAIHAJLEEN,2,1262
2007,SAKURA,2,1262
2007,SAMAYA,2,1262
2007,SANAA,2,1262
2007,SANNA,2,1262
2007,SAPHIRE,2,1262
2007,SAROOP,2,1262
2007,SAYURI,2,1262
2007,SEERAT,2,1262
2007,SEIARRA,2,1262
2007,SERINA,2,1262
2007,SERRA,2,1262
2007,SHAKIRA,2,1262
2007,SHALYNN,2,1262
2007,SHANA,2,1262
2007,SHANAYA,2,1262
2007,SHANDELLE,2,1262
2007,SHANNAE,2,1262
2007,SHANTEL,2,1262
2007,SHANTELLE,2,1262
2007,SHARIFA,2,1262
2007,SHARLEE,2,1262
2007,SHARLENE,2,1262
2007,SHARON,2,1262
2007,SHATHA,2,1262
2007,SHAWNA,2,1262
2007,SHAYLAH,2,1262
2007,SHAYLE,2,1262
2007,SHAYLEA,2,1262
2007,SHAYLENE,2,1262
2007,SHAYLIN,2,1262
2007,SHAYLYNN,2,1262
2007,SHERYL,2,1262
2007,SHILA,2,1262
2007,SHYA,2,1262
2007,SHYLEE,2,1262
2007,SHYLOE,2,1262
2007,SHYMA,2,1262
2007,SIANA,2,1262
2007,SIANNA,2,1262
2007,SIMRA,2,1262
2007,SIMRAT,2,1262
2007,SINEAD,2,1262
2007,SITARA,2,1262
2007,SIYA,2,1262
2007,SOFIYA,2,1262
2007,SONJA,2,1262
2007,SORAYA,2,1262
2007,SPENCER,2,1262
2007,STARLA,2,1262
2007,STEVIE,2,1262
2007,STORY,2,1262
2007,SUHANI,2,1262
2007,SUKHLEEN,2,1262
2007,SUNNIE,2,1262
2007,SUPREET,2,1262
2007,SURAYA,2,1262
2007,SUTTON,2,1262
2007,SYDNIE,2,1262
2007,SYKORA,2,1262
2007,TABEA,2,1262
2007,TAELOR,2,1262
2007,TAHREEM,2,1262
2007,TAIJA,2,1262
2007,TAIZA,2,1262
2007,TALAYNA,2,1262
2007,TALIAH,2,1262
2007,TALINA,2,1262
2007,TALIYAH,2,1262
2007,TANAIA,2,1262
2007,TANIKA,2,1262
2007,TANNIS,2,1262
2007,TANVIR,2,1262
2007,TARYNN,2,1262
2007,TASHINA,2,1262
2007,TATYANA,2,1262
2007,TAYELOR,2,1262
2007,TAYLAH,2,1262
2007,TAYLEE,2,1262
2007,TAYLYNN,2,1262
2007,TAYSHA,2,1262
2007,TAYVIA,2,1262
2007,TEA,2,1262
2007,TEANNA,2,1262
2007,TENIKA,2,1262
2007,TERRACE,2,1262
2007,TERRI,2,1262
2007,TERYN,2,1262
2007,TEYA,2,1262
2007,THALIA,2,1262
2007,THAO,2,1262
2007,THÉA,2,1262
2007,THEOLA,2,1262
2007,TIARA,2,1262
2007,TONYA,2,1262
2007,TORRI,2,1262
2007,TRACEY,2,1262
2007,TRAEH,2,1262
2007,TRISTYN,2,1262
2007,TRU,2,1262
2007,TRYSTYN,2,1262
2007,VANEET,2,1262
2007,VENESSA,2,1262
2007,VENUS,2,1262
2007,VERONIKA,2,1262
2007,VICKY,2,1262
2007,VIOLA,2,1262
2007,VIVIANA,2,1262
2007,WANIA,2,1262
2007,WILHELMINA,2,1262
2007,WILLA,2,1262
2007,WILMA,2,1262
2007,WREN,2,1262
2007,WYNN,2,1262
2007,WYNTER,2,1262
2007,XIMENA,2,1262
2007,YASMEEN,2,1262
2007,YOLANDA,2,1262
2007,YUMNA,2,1262
2007,YVETTE,2,1262
2007,ZAHARA,2,1262
2007,ZAIRA,2,1262
2007,ZÉA,2,1262
2007,ZEINA,2,1262
2007,ZENIA,2,1262
2007,ZOEE,2,1262
2007,ZOFIA,2,1262
2007,ZOSIA,2,1262
2007,AAD,1,1978
2007,AALIYHA,1,1978
2007,AALLISHIA,1,1978
2007,AAMNA,1,1978
2007,AAMVI,1,1978
2007,AANYA,1,1978
2007,AAPANII,1,1978
2007,AARA,1,1978
2007,AARFAH,1,1978
2007,AASHIKA,1,1978
2007,AATIKA,1,1978
2007,AAYAN,1,1978
2007,AAYLA,1,1978
2007,AAYUSHI,1,1978
2007,ABAGAEL,1,1978
2007,ABALEEN,1,1978
2007,ABBAGAIL,1,1978
2007,ABBEGAIL,1,1978
2007,ABBI,1,1978
2007,ABBISALE,1,1978
2007,ABBYGAIL,1,1978
2007,ABBYGALE,1,1978
2007,ABBYGAYLE,1,1978
2007,ABBY-LYN,1,1978
2007,ABBY-RAE,1,1978
2007,ABENI,1,1978
2007,ABIDA,1,1978
2007,ABIGAIL-ROSE,1,1978
2007,ABIGIEL,1,1978
2007,ABIHA,1,1978
2007,ABIJAH,1,1978
2007,ABIRA,1,1978
2007,ABRAR,1,1978
2007,ABRIANA,1,1978
2007,ABUK,1,1978
2007,ABUT,1,1978
2007,ABYAN,1,1978
2007,ACCALIA,1,1978
2007,ACELYNN,1,1978
2007,ACHALLA,1,1978
2007,ADACYN,1,1978
2007,ADAEZE,1,1978
2007,ADAHLYNNE,1,1978
2007,ADAIRA,1,1978
2007,ADALIA,1,1978
2007,ADASSA,1,1978
2007,ADASYN,1,1978
2007,ADAYZ,1,1978
2007,ADDILYN,1,1978
2007,ADDISEN,1,1978
2007,ADDISSON,1,1978
2007,ADEL,1,1978
2007,ADELA,1,1978
2007,ADELINA,1,1978
2007,ADELL,1,1978
2007,ADELLAIDE,1,1978
2007,ADELLE,1,1978
2007,ADELYN,1,1978
2007,ADELYNN,1,1978
2007,ADESUWA,1,1978
2007,ADETUTU,1,1978
2007,ADHEL,1,1978
2007,ADISYN,1,1978
2007,ADOM,1,1978
2007,ADREANNA,1,1978
2007,ADRIENE,1,1978
2007,ADRIJANNA,1,1978
2007,ADRINA,1,1978
2007,ADRINNA,1,1978
2007,ADRIONNA,1,1978
2007,ADY,1,1978
2007,ADYSEN,1,1978
2007,AEDAN,1,1978
2007,AEDEN,1,1978
2007,AEDHYN,1,1978
2007,AEISHA,1,1978
2007,AEKAM,1,1978
2007,AELLA,1,1978
2007,AERICKA,1,1978
2007,AEVAEH,1,1978
2007,AFEEFA,1,1978
2007,AFIFA,1,1978
2007,AFIYAH,1,1978
2007,AFNAN,1,1978
2007,AFRAH,1,1978
2007,AFRIKA,1,1978
2007,AGAMJOT,1,1978
2007,AGUIL,1,1978
2007,AGUSTINA,1,1978
2007,AHLORA,1,1978
2007,AH-RA,1,1978
2007,AIDEN,1,1978
2007,AIDYNN,1,1978
2007,AIJHA,1,1978
2007,AIKA,1,1978
2007,AILA,1,1978
2007,AILENA,1,1978
2007,AILEY,1,1978
2007,AI-LI,1,1978
2007,AILIE,1,1978
2007,AIMÉE,1,1978
2007,AINA,1,1978
2007,AINSLEIGH,1,1978
2007,AINSLEY-LYNN,1,1978
2007,AINSLIE,1,1978
2007,AIRA,1,1978
2007,AIRI,1,1978
2007,AISE,1,1978
2007,AISHA-SAKHAWAT,1,1978
2007,AISHLIN,1,1978
2007,AISIA,1,1978
2007,AISINAY,1,1978
2007,AISLINN,1,1978
2007,AISSATOU,1,1978
2007,AIVA,1,1978
2007,AIVERY,1,1978
2007,AIVIA,1,1978
2007,AIVRY,1,1978
2007,AIWEN,1,1978
2007,AIYLA,1,1978
2007,AIYLYA,1,1978
2007,AIZAH,1,1978
2007,AIZA-MARIE,1,1978
2007,AJA,1,1978
2007,AJAH,1,1978
2007,AJAYHA,1,1978
2007,AJESSNI,1,1978
2007,AJIA,1,1978
2007,AJLA,1,1978
2007,AJULO,1,1978
2007,AKAELYN,1,1978
2007,AKAIA,1,1978
2007,AKAM,1,1978
2007,AKASHA,1,1978
2007,AKEIRA,1,1978
2007,AKERA,1,1978
2007,AKI,1,1978
2007,AKIMA,1,1978
2007,AKISA,1,1978
2007,AKISHA,1,1978
2007,AKIYAH,1,1978
2007,AKOI,1,1978
2007,AKON,1,1978
2007,AKSHITA,1,1978
2007,AKUAGE,1,1978
2007,AKU-MIISHEE,1,1978
2007,AKUOL,1,1978
2007,AKUR,1,1978
2007,AKYLIS,1,1978
2007,ALAA,1,1978
2007,ALAMEA,1,1978
2007,ALANAH,1,1978
2007,ALAST,1,1978
2007,ALAT,1,1978
2007,ALAUD,1,1978
2007,ALAUNA,1,1978
2007,ALAYAH,1,1978
2007,ALBA,1,1978
2007,ALBERTA,1,1978
2007,ALBERTINA,1,1978
2007,ALBERTINE,1,1978
2007,ALCINA,1,1978
2007,ALEC,1,1978
2007,ALEEHA,1,1978
2007,ALEEN,1,1978
2007,ALEERA,1,1978
2007,ALEESA,1,1978
2007,ALEESHYA,1,1978
2007,ALEIAH,1,1978
2007,ALEIDA,1,1978
2007,ALEIGHA,1,1978
2007,ALEINA,1,1978
2007,ALEK,1,1978
2007,ALEKSA,1,1978
2007,ALEKSANDRA,1,1978
2007,ALENYA,1,1978
2007,ALESE,1,1978
2007,ALETHEA,1,1978
2007,ALEXAH,1,1978
2007,ALEXANDRA-KATE,1,1978
2007,ALEXANDRINA,1,1978
2007,ALEXANDRITE,1,1978
2007,ALEXANDRYA,1,1978
2007,ALEXSIS,1,1978
2007,ALEXYS,1,1978
2007,ALEYA,1,1978
2007,ALEYSIAH,1,1978
2007,ALFREDA,1,1978
2007,ALI,1,1978
2007,ALIAH,1,1978
2007,ALIAN,1,1978
2007,ALIANA,1,1978
2007,ALIANNA,1,1978
2007,ALICIA-ABAH,1,1978
2007,ALICIA-SHAKEIRA,1,1978
2007,ALICIYA,1,1978
2007,ALIDA,1,1978
