Year,Name,Number,Rank
2011,KHLOE,14,251
2011,LILAH,14,251
2011,MAKENZIE,14,251
2011,MANREET,14,251
2011,MICHAELA,14,251
2011,NADIA,14,251
2011,NORAH,14,251
2011,NOVA,14,251
2011,REESE,14,251
2011,SAGE,14,251
2011,SCARLET,14,251
2011,SELENA,14,251
2011,SIENA,14,251
2011,ADRIANNA,13,272
2011,ALICIA,13,272
2011,ALIYA,13,272
2011,ALLIE,13,272
2011,ANDREA,13,272
2011,ANNIE,13,272
2011,CAMRYN,13,272
2011,DAKOTA,13,272
2011,ELIZA,13,272
2011,FREYA,13,272
2011,GABRIELA,13,272
2011,HANNA,13,272
2011,IRIS,13,272
2011,JORDAN,13,272
2011,JULIANNA,13,272
2011,KAIYA,13,272
2011,KATHRYN,13,272
2011,KENDRA,13,272
2011,MACY,13,272
2011,MARGARET,13,272
2011,MEGHAN,13,272
2011,MYLA,13,272
2011,RIYA,13,272
2011,SAMARA,13,272
2011,SHAYLA,13,272
2011,ZARA,13,272
2011,ANA,12,298
2011,ANYA,12,298
2011,BETHANY,12,298
2011,CARMEN,12,298
2011,CASSANDRA,12,298
2011,CHARLEE,12,298
2011,COCO,12,298
2011,ESTHER,12,298
2011,HALEY,12,298
2011,JAIDA,12,298
2011,JESSIE,12,298
2011,LEXIE,12,298
2011,LYRIC,12,298
2011,MACEY,12,298
2011,NINA,12,298
2011,NOELLE,12,298
2011,ROWAN,12,298
2011,SEERAT,12,298
2011,SHELBY,12,298
2011,SIMRAN,12,298
2011,SKYLAR,12,298
2011,SLOANE,12,298
2011,TARYN,12,298
2011,TIANA,12,298
2011,TIANNA,12,298
2011,ADA,11,323
2011,ADDYSON,11,323
2011,ALISHA,11,323
2011,AMAYA,11,323
2011,ASHLYNN,11,323
2011,CALI,11,323
2011,ELIANA,11,323
2011,EMILIE,11,323
2011,ERIKA,11,323
2011,EVERLEIGH,11,323
2011,FARRAH,11,323
2011,HARNOOR,11,323
2011,JASLEEN,11,323
2011,JIYA,11,323
2011,JOSIE,11,323
2011,JUNE,11,323
2011,KAELYN,11,323
2011,KAYLEIGH,11,323
2011,KAYLIE,11,323
2011,KINSLEY,11,323
2011,LACEY,11,323
2011,LAURYN,11,323
2011,LENA,11,323
2011,LILIANA,11,323
2011,MAKENA,11,323
2011,MARIAH,11,323
2011,MCKENNA,11,323
2011,MELISSA,11,323
2011,NORA,11,323
2011,PRIYA,11,323
2011,REET,11,323
2011,SKYLA,11,323
2011,TEGAN,11,323
2011,TIA,11,323
2011,VIVIENNE,11,323
2011,ABBIGAIL,10,358
2011,ALANNA,10,358
2011,ALAYNA,10,358
2011,AMANAT,10,358
2011,AMRIT,10,358
2011,AMÉLIE,10,358
2011,ANASTASIA,10,358
2011,ANGELICA,10,358
2011,ANNABELLA,10,358
2011,AVANI,10,358
2011,BEATRICE,10,358
2011,BRENNA,10,358
2011,BRONWYN,10,358
2011,CRYSTAL,10,358
2011,CYNTHIA,10,358
2011,DAISY,10,358
2011,DAPHNE,10,358
2011,EMERSON,10,358
2011,GENEVIEVE,10,358
2011,GUNEET,10,358
2011,HARNEET,10,358
2011,HARPER,10,358
2011,HAYDEN,10,358
2011,HOPE,10,358
2011,ISOBEL,10,358
2011,JIA,10,358
2011,JULIANA,10,358
2011,JULIE,10,358
2011,KAMRYN,10,358
2011,KYRA,10,358
2011,LISA,10,358
2011,LIVIA,10,358
2011,LONDON,10,358
2011,MARINA,10,358
2011,MELODY,10,358
2011,MIKA,10,358
2011,MIRA,10,358
2011,NIKITA,10,358
2011,PARKER,10,358
2011,PHOEBE,10,358
2011,RAINA,10,358
2011,SOLEIL,10,358
2011,TARA,10,358
2011,THEA,10,358
2011,VALENTINA,10,358
2011,ZAHRA,10,358
2011,AISHA,9,404
2011,AMELIE,9,404
2011,ASHA,9,404
2011,CALISTA,9,404
2011,CAMILA,9,404
2011,CARA,9,404
2011,CELESTE,9,404
2011,DEVYN,9,404
2011,ESME,9,404
2011,EVE,9,404
2011,FATIMA,9,404
2011,HARMONY,9,404
2011,JANELLE,9,404
2011,JAYDE,9,404
2011,JAYDEN,9,404
2011,JAYLA,9,404
2011,JORJA,9,404
2011,KALEIGH,9,404
2011,KALI,9,404
2011,KARIS,9,404
2011,KELLY,9,404
2011,KIANNA,9,404
2011,KINLEY,9,404
2011,LAILA,9,404
2011,MATILDA,9,404
2011,MATTEA,9,404
2011,PARNEET,9,404
2011,PHOENIX,9,404
2011,RUTH,9,404
2011,SAVANNA,9,404
2011,SELINA,9,404
2011,SIDNEY,9,404
2011,SIMONE,9,404
2011,TESS,9,404
2011,ADDISYN,8,438
2011,ADRIANA,8,438
2011,ALAINA,8,438
2011,ALEAH,8,438
2011,ARIELLE,8,438
2011,ASIA,8,438
2011,AVALON,8,438
2011,BRIDGET,8,438
2011,CARINA,8,438
2011,CHRISTINE,8,438
2011,CLAUDIA,8,438
2011,DELILAH,8,438
2011,DIANA,8,438
2011,ELSA,8,438
2011,EVER,8,438
2011,FELICITY,8,438
2011,GLORIA,8,438
2011,GURNOOR,8,438
2011,GURVEEN,8,438
2011,GWENDOLYN,8,438
2011,HARLOW,8,438
2011,HELENA,8,438
2011,JASMIN,8,438
2011,JENNY,8,438
2011,KASSIDY,8,438
2011,KAYA,8,438
2011,KIMBERLY,8,438
2011,LINDSAY,8,438
2011,LUNA,8,438
2011,MAEVE,8,438
2011,MAIYA,8,438
2011,MARIAM,8,438
2011,MCKENZIE,8,438
2011,MELANIE,8,438
2011,MIYA,8,438
2011,MYRA,8,438
2011,NIKA,8,438
2011,NOOR,8,438
2011,PATRICIA,8,438
2011,POPPY,8,438
2011,RAYNA,8,438
2011,RAYNE,8,438
2011,REBEKAH,8,438
2011,RYLAN,8,438
2011,RYLEIGH,8,438
2011,SANA,8,438
2011,SHANNON,8,438
2011,SIMAR,8,438
2011,SKYLER,8,438
2011,SOFIE,8,438
2011,SONIA,8,438
2011,SYLVIA,8,438
2011,TENLEY,8,438
2011,TYLER,8,438
2011,VIVIAN,8,438
2011,YUNA,8,438
2011,ADRIENNE,7,494
2011,AIKAM,7,494
2011,AIMEE,7,494
2011,AMIRA,7,494
2011,ANNALISE,7,494
2011,AYA,7,494
2011,CAMILLE,7,494
2011,CARLY,7,494
2011,CASSIE,7,494
2011,CHARLIZE,7,494
2011,CHEYANNE,7,494
2011,CHLOË,7,494
2011,DANA,7,494
2011,DANIELA,7,494
2011,DYLAN,7,494
2011,ELAINE,7,494
2011,ELOISE,7,494
2011,EMBER,7,494
2011,GINGER,7,494
2011,GWEN,7,494
2011,HAYLEE,7,494
2011,IRENE,7,494
2011,JACQUELINE,7,494
2011,JANA,7,494
2011,JULIETTE,7,494
2011,KAILA,7,494
2011,KATRINA,7,494
2011,LARA,7,494
2011,LIANA,7,494
2011,LIBERTY,7,494
2011,MEADOW,7,494
2011,MEHAK,7,494
2011,MIRIAM,7,494
2011,MISHA,7,494
2011,NOLA,7,494
2011,NYAH,7,494
2011,RAVLEEN,7,494
2011,RENEE,7,494
2011,RIVER,7,494
2011,RYLIE,7,494
2011,SARINA,7,494
2011,SHILOH,7,494
2011,SHYLA,7,494
2011,SUKHMANI,7,494
2011,TAMARA,7,494
2011,TAYLA,7,494
2011,TORI,7,494
2011,AANYA,6,541
2011,ADELINE,6,541
2011,ADELYN,6,541
2011,ALANA,6,541
2011,ALI,6,541
2011,ALISON,6,541
2011,ALISSA,6,541
2011,ALORA,6,541
2011,ANABELLE,6,541
2011,ANEET,6,541
2011,ANISHA,6,541
2011,ARABELLA,6,541
2011,ASHLEEN,6,541
2011,ASPEN,6,541
2011,AYVA,6,541
2011,CALLA,6,541
2011,CAMERON,6,541
2011,CAROLINE,6,541
2011,CARRIE,6,541
2011,CELINA,6,541
2011,CHARLEY,6,541
2011,CHELSEY,6,541
2011,CHIARA,6,541
2011,COURTNEY,6,541
2011,DREW,6,541
2011,ELENI,6,541
2011,ELINA,6,541
2011,ELLIOTT,6,541
2011,ELYSE,6,541
2011,EMERY,6,541
2011,FRANCES,6,541
2011,FRANCESCA,6,541
2011,GEORGINA,6,541
2011,GRETA,6,541
2011,HADLEY,6,541
2011,IMOGEN,6,541
2011,JAIDEN,6,541
2011,JAIDYN,6,541
2011,JAPREET,6,541
2011,JASMEET,6,541
2011,JOELLE,6,541
2011,JOURNEY,6,541
2011,JOYCE,6,541
2011,KADENCE,6,541
2011,KAITLIN,6,541
2011,KALLIE,6,541
2011,KAREN,6,541
2011,KEERAT,6,541
2011,KELSEY,6,541
2011,KIRAT,6,541
2011,LANA,6,541
2011,LILIA,6,541
2011,LINA,6,541
2011,LYNDEN,6,541
2011,MACI,6,541
2011,MADISYN,6,541
2011,MARA,6,541
2011,MERCEDES,6,541
2011,MILEY,6,541
2011,MIRANDA,6,541
2011,MUSKAAN,6,541
2011,NEVEAH,6,541
2011,PAYTEN,6,541
2011,PETRA,6,541
2011,RACHAEL,6,541
2011,RAVNEET,6,541
2011,RAYA,6,541
2011,RHEA,6,541
2011,SAHANA,6,541
2011,SAIGE,6,541
2011,SANDRA,6,541
2011,SAPPHIRE,6,541
2011,SEHAJ,6,541
2011,SHAELYN,6,541
2011,SHARON,6,541
2011,SHREYA,6,541
2011,SHYANNE,6,541
2011,VERA,6,541
2011,VERONIKA,6,541
2011,VIOLA,6,541
2011,WREN,6,541
2011,WYNTER,6,541
2011,ZOIE,6,541
2011,ADELE,5,624
2011,ADRIA,5,624
2011,ALENA,5,624
2011,ALESSANDRA,5,624
2011,ALESSIA,5,624
2011,ALEXIA,5,624
2011,ALIA,5,624
2011,AMINA,5,624
2011,ANICA,5,624
2011,ANNE,5,624
2011,AOIFE,5,624
2011,APRIL,5,624
2011,ARIYA,5,624
2011,AUBREE,5,624
2011,AVA-MARIE,5,624
2011,AVERI,5,624
2011,AVERIE,5,624
2011,BERNICE,5,624
2011,BRAELYN,5,624
2011,CAMILLA,5,624
2011,CARISSA,5,624
2011,CATHY,5,624
2011,CHARLENE,5,624
2011,CHEYENNE,5,624
2011,CHLOÉ,5,624
2011,CINDY,5,624
2011,CLARISSA,5,624
2011,DAHLIA,5,624
2011,DANIELLA,5,624
2011,DORA,5,624
2011,EKAM,5,624
2011,ELAINA,5,624
2011,ELIANNA,5,624
2011,ELISA,5,624
2011,ELISHA,5,624
2011,ELLIANA,5,624
2011,ELORA,5,624
2011,EMERSYN,5,624
2011,ESHA,5,624
2011,ESMÉ,5,624
2011,FAYE,5,624
2011,FELICIA,5,624
2011,GWYNETH,5,624
2011,HAILEE,5,624
2011,HARVEEN,5,624
2011,HUNTER,5,624
2011,IZABEL,5,624
2011,JANESSA,5,624
2011,JAPJI,5,624
2011,JASMEEN,5,624
2011,JENAYA,5,624
2011,JESSA,5,624
2011,JOEY,5,624
2011,JOHANNA,5,624
2011,JOLENE,5,624
2011,JORDYNN,5,624
2011,JULIANNE,5,624
2011,JUNO,5,624
2011,JUSTINE,5,624
2011,KAELA,5,624
2011,KAIRI,5,624
2011,KAITLYNN,5,624
2011,KATARINA,5,624
2011,KATELYNN,5,624
2011,KATERINA,5,624
2011,KATHLEEN,5,624
2011,KATY,5,624
2011,KAYLEY,5,624
2011,KAYLYN,5,624
2011,KRISTEN,5,624
2011,KRISTINA,5,624
2011,KYA,5,624
2011,LAINEY,5,624
2011,LEANNA,5,624
2011,LEANNE,5,624
2011,LILIAN,5,624
2011,LONDYN,5,624
2011,LUCA,5,624
2011,MADYSON,5,624
2011,MAISIE,5,624
2011,MALAIKA,5,624
2011,MALAYA,5,624
2011,MALEAH,5,624
2011,MANDY,5,624
2011,MANROOP,5,624
2011,MANVEER,5,624
2011,MARIE,5,624
2011,MARISA,5,624
2011,MARLEE,5,624
2011,MEHAR,5,624
2011,MELINA,5,624
2011,MILLA,5,624
2011,MINA,5,624
2011,MISCHA,5,624
2011,MONICA,5,624
2011,NAVREET,5,624
2011,NICOLA,5,624
2011,NIMRIT,5,624
2011,NYA,5,624
2011,NYLA,5,624
2011,OPHELIA,5,624
2011,PAITYN,5,624
2011,PAULINA,5,624
2011,PYPER,5,624
2011,REAGAN,5,624
2011,RHYAN,5,624
2011,ROBIN,5,624
2011,ROSIE,5,624
2011,RYLEA,5,624
2011,RYLEY,5,624
2011,SAHARA,5,624
2011,SALLY,5,624
2011,SARAYA,5,624
2011,SAWYER,5,624
2011,SAYA,5,624
2011,SEQUOIA,5,624
2011,SIMRAT,5,624
2011,SYLVIE,5,624
2011,TANVEER,5,624
2011,TANYA,5,624
2011,TATIANA,5,624
2011,TATUM,5,624
2011,TEHYA,5,624
2011,TERESA,5,624
2011,TINA,5,624
2011,VALERIE,5,624
2011,WHITNEY,5,624
2011,WILLA,5,624
2011,WINTER,5,624
2012,EMMA,258,1
2012,OLIVIA,247,2
2012,SOPHIA,228,3
2012,AVA,206,4
2012,CHLOE,187,5
2012,EMILY,182,6
2012,ISABELLA,180,7
2012,ELLA,148,8
2012,ABIGAIL,140,9
2012,SOPHIE,137,10
2012,HANNAH,130,11
2012,LILY,129,12
2012,MADISON,128,13
2012,CHARLOTTE,113,14
2012,BROOKLYN,112,15
2012,GRACE,108,16
2012,ALEXIS,104,17
2012,AVERY,104,17
2012,ELIZABETH,97,19
2012,HAILEY,97,19
2012,MIA,96,21
2012,AMELIA,90,22
2012,MAYA,90,22
2012,CLAIRE,85,24
2012,ZOE,85,24
2012,ISLA,84,26
2012,ANNA,77,27
2012,SARAH,75,28
2012,ISABELLE,71,29
2012,ADDISON,70,30
2012,MILA,70,30
2012,MYA,70,30
2012,SOFIA,70,30
2012,NATALIE,69,34
2012,VICTORIA,69,34
2012,AUDREY,66,36
2012,SIENNA,65,37
2012,STELLA,65,37
2012,TAYLOR,65,37
2012,MACKENZIE,64,40
2012,JULIA,63,41
2012,SAMANTHA,63,41
2012,EVELYN,60,43
2012,ALEXA,59,44
2012,PAIGE,58,45
2012,GEORGIA,57,46
2012,KEIRA,57,46
2012,JESSICA,56,48
2012,LUCY,55,49
2012,PEYTON,54,50
2012,LAUREN,53,51
2012,NAOMI,53,51
2012,PAYTON,53,51
2012,ALYSSA,51,54
2012,SYDNEY,51,54
2012,AUTUMN,50,56
2012,KAITLYN,50,56
2012,ALEXANDRA,49,58
2012,ARIANNA,49,58
2012,NEVAEH,49,58
2012,SADIE,49,58
2012,SCARLETT,49,58
2012,EVA,48,63
2012,ZOEY,48,63
2012,VIOLET,46,65
2012,CLARA,45,66
2012,ASHLEY,44,67
2012,BELLA,44,67
2012,LILLIAN,44,67
2012,MAKAYLA,44,67
2012,JASMINE,43,71
2012,BRIELLE,42,72
2012,KAYLA,42,72
2012,MOLLY,42,72
2012,LEAH,41,75
2012,BROOKE,40,76
2012,RACHEL,40,76
2012,RUBY,40,76
2012,ALICE,39,79
2012,JADE,39,79
2012,ISABEL,38,81
2012,GABRIELLA,37,82
2012,KAYLEE,37,82
2012,LAYLA,37,82
2012,QUINN,37,82
2012,AMY,36,86
2012,ANNIKA,36,86
2012,LYLA,36,86
2012,KATE,35,89
2012,SIERRA,35,89
2012,AURORA,34,91
2012,ELISE,34,91
2012,MADELINE,34,91
2012,TEAGAN,34,91
2012,ANNABELLE,33,95
2012,ARIA,33,95
2012,JOSEPHINE,33,95
2012,MORGAN,33,95
2012,REBECCA,33,95
2012,SAVANNAH,33,95
2012,BRIANNA,32,101
2012,FAITH,32,101
2012,MIKAYLA,32,101
2012,VANESSA,32,101
2012,IVY,31,105
2012,SUMMER,31,105
2012,TESSA,31,105
2012,MEGAN,30,108
2012,SARA,30,108
2012,VIENNA,30,108
2012,WILLOW,30,108
2012,ARIANA,29,112
2012,HAZEL,29,112
2012,JORDYN,29,112
2012,MARIA,29,112
2012,PIPER,28,116
2012,RILEY,28,116
2012,SERENA,28,116
2012,ALIYAH,27,119
2012,AYLA,27,119
2012,BRYNN,27,119
2012,CORA,27,119
2012,KATHERINE,27,119
2012,MADELEINE,27,119
2012,RYLEE,27,119
2012,TALIA,27,119
2012,ALIVIA,26,127
2012,ANGELA,26,127
2012,ELLIE,26,127
2012,FIONA,26,127
2012,GABRIELLE,26,127
2012,KHLOE,26,127
2012,NATALIA,26,127
2012,ZOË,26,127
2012,ELEANOR,25,135
2012,HOLLY,25,135
2012,KAIA,25,135
2012,LUCIA,25,135
2012,MADDISON,25,135
2012,MADELYN,25,135
2012,MICHELLE,25,135
2012,AUBREY,24,142
2012,BROOKLYNN,24,142
2012,CATHERINE,24,142
2012,CHELSEA,24,142
2012,DANICA,24,142
2012,NADIA,24,142
2012,SEERAT,24,142
2012,CADENCE,23,149
2012,ELENA,23,149
2012,EVANGELINE,23,149
2012,KYLIE,23,149
2012,NORA,23,149
2012,NORAH,23,149
2012,OLIVE,23,149
2012,CALLIE,22,156
2012,GEMMA,22,156
2012,HANNA,22,156
2012,HARPER,22,156
2012,KIANA,22,156
2012,MAKENNA,22,156
2012,NICOLE,22,156
2012,SASHA,22,156
2012,BAILEY,21,164
2012,EDEN,21,164
2012,ERIN,21,164
2012,GIA,21,164
2012,GURLEEN,21,164
2012,HAYDEN,21,164
2012,KATELYN,21,164
2012,KENZIE,21,164
2012,KIRA,21,164
2012,LILA,21,164
2012,LOLA,21,164
2012,MANNAT,21,164
2012,MARIAH,21,164
2012,PENELOPE,21,164
2012,PRESLEY,21,164
2012,REESE,21,164
2012,ALICIA,20,180
2012,HARLEEN,20,180
2012,KENNEDY,20,180
2012,KIERA,20,180
2012,LILLY,20,180
2012,ROWAN,20,180
2012,AALIYAH,19,186
2012,ALLISON,19,186
2012,ANGEL,19,186
2012,ANGELINA,19,186
2012,ANYA,19,186
2012,BIANCA,19,186
2012,ELIANA,19,186
2012,JENNA,19,186
2012,KATIE,19,186
2012,LYDIA,19,186
2012,MIKAELA,19,186
2012,TAYA,19,186
2012,ALIYA,18,198
2012,CALI,18,198
2012,CASSANDRA,18,198
2012,CASSIDY,18,198
2012,GRACIE,18,198
2012,LEILA,18,198
2012,LUNA,18,198
2012,NINA,18,198
2012,ROSE,18,198
2012,STEPHANIE,18,198
2012,AINSLEY,17,208
2012,AUBREE,17,208
2012,CARA,17,208
2012,CHARLIE,17,208
2012,EMERY,17,208
2012,GIANNA,17,208
2012,JENNIFER,17,208
2012,LENA,17,208
2012,MAGGIE,17,208
2012,MCKENNA,17,208
2012,SIMRAN,17,208
2012,TRINITY,17,208
2012,VALENTINA,17,208
2012,ATHENA,16,221
2012,HAYLEY,16,221
2012,JAPJI,16,221
2012,KARA,16,221
2012,LEXI,16,221
2012,MIKA,16,221
2012,NYLA,16,221
2012,SLOAN,16,221
2012,VIVIAN,16,221
2012,ZARA,16,221
2012,ALEXANDRIA,15,231
2012,ALINA,15,231
2012,ARABELLA,15,231
2012,CAMILLE,15,231
2012,CYNTHIA,15,231
2012,GENEVIEVE,15,231
2012,HEIDI,15,231
2012,JANE,15,231
2012,JAYDA,15,231
2012,LONDON,15,231
2012,MATILDA,15,231
2012,NATASHA,15,231
2012,RHEA,15,231
2012,SERENITY,15,231
2012,ABBY,14,245
2012,ADRIANA,14,245
2012,AMBER,14,245
2012,ANNIE,14,245
2012,BREANNA,14,245
2012,CAITLIN,14,245
2012,CIARA,14,245
2012,DELILAH,14,245
2012,ERIKA,14,245
2012,FRANCESCA,14,245
2012,FREYA,14,245
2012,GURNOOR,14,245
2012,JADA,14,245
2012,JORDAN,14,245
2012,JULIANNA,14,245
2012,KINLEY,14,245
2012,KYLA,14,245
2012,LACEY,14,245
2012,MALIA,14,245
2012,MARGARET,14,245
2012,MARY,14,245
2012,PAISLEY,14,245
2012,PHOENIX,14,245
2012,RAINA,14,245
2012,SAGE,14,245
2012,SLOANE,14,245
2012,ADDYSON,13,271
2012,ADELAIDE,13,271
2012,ADRIANNA,13,271
2012,ALLIE,13,271
2012,AMIRA,13,271
2012,ANDREA,13,271
2012,APRIL,13,271
2012,AVNEET,13,271
2012,BETHANY,13,271
2012,CARYS,13,271
2012,CHLOÉ,13,271
2012,ELOISE,13,271
2012,ERICA,13,271
2012,EVE,13,271
2012,HAYLEE,13,271
2012,HELENA,13,271
2012,HOPE,13,271
2012,IZABELLA,13,271
2012,JOCELYN,13,271
2012,JOSIE,13,271
2012,KATRINA,13,271
2012,KENDRA,13,271
2012,KIANNA,13,271
2012,LAILA,13,271
2012,LILAH,13,271
2012,LISA,13,271
2012,MANREET,13,271
2012,MARLEY,13,271
2012,PRIYA,13,271
2012,SABRINA,13,271
2012,AMAYA,12,301
2012,ANA,12,301
2012,ANGELICA,12,301
2012,ANIKA,12,301
2012,ANNE,12,301
2012,ASHA,12,301
2012,ASHLYN,12,301
2012,BRONWYN,12,301
2012,ELIZA,12,301
2012,ELLE,12,301
2012,ESTHER,12,301
2012,HARNOOR,12,301
2012,ISOBEL,12,301
2012,JAYA,12,301
2012,JESSIE,12,301
2012,JILLIAN,12,301
2012,JULIANA,12,301
2012,JULIE,12,301
2012,KAMRYN,12,301
2012,KYLEE,12,301
2012,MACY,12,301
2012,MAKENZIE,12,301
2012,MELODY,12,301
2012,MYLA,12,301
2012,POPPY,12,301
2012,REET,12,301
2012,SELENA,12,301
2012,THEA,12,301
2012,VERONICA,12,301
2012,ADELE,11,330
2012,ALISHA,11,330
2012,ALYVIA,11,330
2012,ASHLYNN,11,330
2012,CAMRYN,11,330
2012,CELINA,11,330
2012,CHEYENNE,11,330
2012,DANIKA,11,330
2012,DAPHNE,11,330
2012,DESTINY,11,330
2012,ELAINE,11,330
2012,FRANCES,11,330
2012,HALLE,11,330
2012,IRIS,11,330
2012,JAMIE,11,330
2012,JANELLE,11,330
2012,KAYLEIGH,11,330
2012,KIMBERLY,11,330
2012,LAURA,11,330
2012,LIA,11,330
2012,LILIANA,11,330
2012,MAELLE,11,330
2012,MAIYA,11,330
2012,MARIN,11,330
2012,MARISSA,11,330
2012,NOVA,11,330
2012,RIYA,11,330
2012,RYLEIGH,11,330
2012,SKYLAR,11,330
2012,ADA,10,359
2012,AMANDA,10,359
2012,AMÉLIE,10,359
2012,ARYA,10,359
2012,CAITLYN,10,359
2012,CAROLINE,10,359
2012,CHRISTINE,10,359
2012,DAHLIA,10,359
2012,ELAINA,10,359
2012,HALEY,10,359
2012,HARMONY,10,359
2012,JASLEEN,10,359
2012,JAYDE,10,359
2012,JOANNA,10,359
2012,JULIET,10,359
2012,JULIETTE,10,359
2012,KAIYA,10,359
2012,KAYA,10,359
2012,KAYDENCE,10,359
2012,KELSEY,10,359
2012,KIARA,10,359
2012,KINSLEY,10,359
2012,MACI,10,359
2012,MAIA,10,359
2012,MAKENA,10,359
2012,MELISSA,10,359
2012,MIRA,10,359
2012,NICOLA,10,359
2012,ROSALIE,10,359
2012,SAVANNA,10,359
2012,SELINA,10,359
2012,SHELBY,10,359
2012,SKYE,10,359
2012,TIFFANY,10,359
2012,AIKAM,9,393
2012,ALEAH,9,393
2012,ALEXIA,9,393
2012,ALISON,9,393
2012,AMRIT,9,393
2012,ANAYA,9,393
2012,ANNABELLA,9,393
2012,DAISY,9,393
2012,ELISABETH,9,393
2012,ELLEN,9,393
2012,EMBER,9,393
2012,EMILIA,9,393
2012,EVIE,9,393
2012,FARRAH,9,393
2012,GUNEET,9,393
2012,JAYDEN,9,393
2012,JORJA,9,393
2012,KAELYN,9,393
2012,KAILEY,9,393
2012,KALI,9,393
2012,KELLY,9,393
2012,KRISTEN,9,393
2012,LAURYN,9,393
2012,LEIGHTON,9,393
2012,LINA,9,393
2012,LIVIA,9,393
2012,MADILYN,9,393
2012,MAEVE,9,393
2012,MELANIE,9,393
2012,MIRANDA,9,393
2012,NIKA,9,393
2012,RAYA,9,393
2012,RIVER,9,393
2012,SAIGE,9,393
2012,SYLVIA,9,393
2012,SYLVIE,9,393
2012,TAMARA,9,393
2012,TIA,9,393
2012,VALERIE,9,393
2012,VIVIENNE,9,393
2012,ZAHRA,9,393
2012,ZOYA,9,393
2012,ADALYN,8,435
2012,ADELINE,8,435
2012,ADELLE,8,435
2012,ALAINA,8,435
2012,AMALIA,8,435
2012,AMARA,8,435
2012,AMEERA,8,435
2012,ANASTASIA,8,435
2012,ARIEL,8,435
2012,AUDRINA,8,435
2012,BRYN,8,435
2012,CALEIGH,8,435
2012,CALLA,8,435
2012,CARLY,8,435
2012,CECILIA,8,435
2012,CELINE,8,435
2012,CHARLEE,8,435
2012,CHARLEY,8,435
2012,CHRISTINA,8,435
2012,COCO,8,435
2012,DAKOTA,8,435
2012,DANA,8,435
2012,DANIELLA,8,435
2012,DANIELLE,8,435
2012,ELODIE,8,435
2012,ELYSE,8,435
2012,GEORGINA,8,435
2012,GWYNETH,8,435
2012,HANA,8,435
2012,IMOGEN,8,435
2012,JEMMA,8,435
2012,JENNY,8,435
2012,JIYA,8,435
2012,KALIA,8,435
2012,KARIS,8,435
2012,KATHRYN,8,435
2012,LARA,8,435
2012,LEANNE,8,435
2012,LEXIE,8,435
2012,LOGAN,8,435
2012,MARISA,8,435
2012,MELINA,8,435
2012,MINA,8,435
2012,MYAH,8,435
2012,NAVREET,8,435
2012,NEVE,8,435
2012,NIMRIT,8,435
2012,PHOEBE,8,435
2012,RENEE,8,435
2012,RYLIE,8,435
2012,SAMARA,8,435
2012,SHAYLA,8,435
2012,SIMAR,8,435
2012,SIMONE,8,435
2012,SKYLA,8,435
2012,SONIA,8,435
2012,TAYLA,8,435
2012,TIANNA,8,435
2012,YUNA,8,435
2012,ABBIGAIL,7,494
2012,AIMEE,7,494
2012,ALEENA,7,494
2012,ALENA,7,494
2012,ANNABEL,7,494
2012,ARWEN,7,494
2012,ASHLEEN,7,494
2012,ASHLEIGH,7,494
2012,AVALON,7,494
2012,AVANI,7,494
2012,BAYLEE,7,494
2012,BRENNA,7,494
2012,CAMILA,7,494
2012,CAMILLA,7,494
2012,CAPRI,7,494
2012,CASEY,7,494
2012,CAYLEIGH,7,494
2012,CHARLEIGH,7,494
2012,DANIELA,7,494
2012,DIANA,7,494
2012,EKAM,7,494
2012,ELISHA,7,494
2012,EVERLEIGH,7,494
2012,FATIMA,7,494
2012,FRANKIE,7,494
2012,HARNEET,7,494
2012,HARSIMRAN,7,494
2012,HARVEEN,7,494
2012,HELEN,7,494
2012,HUNTER,7,494
2012,INDIA,7,494
2012,ISHA,7,494
2012,JASMIN,7,494
2012,JAYLA,7,494
2012,JERSEY,7,494
2012,JOLENE,7,494
2012,KAITLIN,7,494
2012,KALEIGH,7,494
2012,KARINA,7,494
2012,LILIAN,7,494
2012,LUCILLE,7,494
2012,MARIE,7,494
2012,MARINA,7,494
2012,MAËLLE,7,494
2012,MCKENZIE,7,494
2012,MICAH,7,494
2012,MICHAELA,7,494
2012,MIRIAM,7,494
2012,MONICA,7,494
2012,NOA,7,494
2012,NYLAH,7,494
2012,PARKER,7,494
2012,PORTIA,7,494
2012,SAHARA,7,494
2012,SCARLET,7,494
2012,SHYLA,7,494
2012,SIENA,7,494
2012,TEGAN,7,494
2012,TENLEY,7,494
2012,TIANA,7,494
2012,YARA,7,494
2012,AIYANA,6,555
2012,ALANA,6,555
2012,ALIA,6,555
2012,ALISSA,6,555
2012,AMELIE,6,555
2012,ANGELINE,6,555
2012,ANISA,6,555
2012,ANITA,6,555
2012,ARIELLE,6,555
2012,AURELIA,6,555
2012,AVELYN,6,555
2012,AYA,6,555
2012,BEATRICE,6,555
2012,BLAKE,6,555
2012,BRIA,6,555
2012,CARMEN,6,555
2012,CASSIE,6,555
2012,CELESTE,6,555
2012,CHANEL,6,555
2012,CHIARA,6,555
2012,CIANNA,6,555
2012,CLARE,6,555
2012,CORDELIA,6,555
2012,DELANEY,6,555
2012,DEVYN,6,555
2012,EKNOOR,6,555
2012,ELIANNA,6,555
2012,ELSA,6,555
2012,EMERSON,6,555
2012,EMI,6,555
