Year,Name,Number,Rank
1954,KELLY,22,122
1954,DUNCAN,21,123
1954,GEOFFREY,21,123
1954,CALVIN,20,125
1954,GRAHAM,20,125
1954,TREVOR,20,125
1954,GUY,19,128
1954,MALCOLM,19,128
1954,SCOTT,19,128
1954,DARRYL,18,131
1954,DENIS,18,131
1954,HUGH,18,131
1954,LEE,18,131
1954,MARVIN,17,135
1954,STEWART,17,135
1954,BERNARD,16,137
1954,NICHOLAS,16,137
1954,DEAN,15,139
1954,FRANKLIN,15,139
1954,GILBERT,15,139
1954,LANCE,15,139
1954,LEO,15,139
1954,LOUIS,15,139
1954,MAURICE,15,139
1954,VERNON,15,139
1954,BLAIR,14,147
1954,JOHNNY,14,147
1954,LAURENCE,14,147
1954,MATTHEW,14,147
1954,THEODORE,14,147
1954,DEREK,13,152
1954,IVAN,13,152
1954,JACOB,13,152
1954,MICHEAL,13,152
1954,ROLAND,13,152
1954,SAMUEL,13,152
1954,ALVIN,12,158
1954,JAY,12,158
1954,KIRK,12,158
1954,WESLEY,12,158
1954,CLAYTON,11,162
1954,RANDAL,11,162
1954,SIDNEY,11,162
1954,VINCENT,11,162
1954,CLAUDE,10,166
1954,DUANE,10,166
1954,KENT,10,166
1954,MORRIS,10,166
1954,PERRY,10,166
1954,BARRIE,9,171
1954,BRADFORD,9,171
1954,BYRON,9,171
1954,CLYDE,9,171
1954,DARCY,9,171
1954,DARREL,9,171
1954,DON,9,171
1954,FRED,9,171
1954,GREGG,9,171
1954,JACKIE,9,171
1954,JONATHAN,9,171
1954,LENARD,9,171
1954,MARCEL,9,171
1954,RAY,9,171
1954,RUSSEL,9,171
1954,TED,9,171
1954,WALLACE,9,171
1954,BENJAMIN,8,188
1954,BRETT,8,188
1954,CAMERON,8,188
1954,FLOYD,8,188
1954,GENE,8,188
1954,GERRY,8,188
1954,JEFFERY,8,188
1954,JEROME,8,188
1954,JOHANNES,8,188
1954,KELVIN,8,188
1954,ROCKY,8,188
1954,RODGER,8,188
1954,RORY,8,188
1954,SYDNEY,8,188
1954,ANDY,7,202
1954,CURTIS,7,202
1954,DWIGHT,7,202
1954,EDGAR,7,202
1954,GARNET,7,202
1954,GRAEME,7,202
1954,KARL,7,202
1954,MONTY,7,202
1954,NELSON,7,202
1954,RICK,7,202
1954,RONNIE,7,202
1954,SHAWN,7,202
1954,STEVE,7,202
1954,ANTON,6,215
1954,CECIL,6,215
1954,CHESTER,6,215
1954,CHRIS,6,215
1954,ELMER,6,215
1954,GERARD,6,215
1954,HECTOR,6,215
1954,JIMMY,6,215
1954,LEON,6,215
1954,LEWIS,6,215
1954,MARC,6,215
1954,OLIVER,6,215
1954,TONY,6,215
1954,TRACY,6,215
1954,VERNE,6,215
1954,ANGUS,5,230
1954,BEN,5,230
1954,CHRISTIAN,5,230
1954,CLARK,5,230
1954,DALLAS,5,230
1954,DANA,5,230
1954,DARWIN,5,230
1954,EDMOND,5,230
1954,EDMUND,5,230
1954,GREG,5,230
1954,HANS,5,230
1954,ISAAC,5,230
1954,JAN,5,230
1954,JERALD,5,230
1954,JESSE,5,230
1954,JIM,5,230
1954,JIMMIE,5,230
1954,JOEL,5,230
1954,JON,5,230
1954,LAURIE,5,230
1954,LESLEY,5,230
1954,LESTER,5,230
1954,MARSHALL,5,230
1954,MAXWELL,5,230
1954,MERVYN,5,230
1954,MITCHELL,5,230
1954,MORGAN,5,230
1954,RANDELL,5,230
1954,RANDOLF,5,230
1954,RICKEY,5,230
1954,RITCHIE,5,230
1954,ROLF,5,230
1954,SIMON,5,230
1955,ROBERT,852,1
1955,DAVID,748,2
1955,JOHN,650,3
1955,RICHARD,503,4
1955,JAMES,497,5
1955,WILLIAM,486,6
1955,MICHAEL,468,7
1955,KENNETH,381,8
1955,DONALD,357,9
1955,RONALD,328,10
1955,DOUGLAS,315,11
1955,GARY,298,12
1955,BRIAN,283,13
1955,GORDON,281,14
1955,THOMAS,264,15
1955,DANIEL,241,16
1955,PETER,187,17
1955,STEPHEN,183,18
1955,BRUCE,179,19
1955,MARK,176,20
1955,GREGORY,153,21
1955,JOSEPH,153,21
1955,WAYNE,153,21
1955,EDWARD,150,24
1955,PAUL,148,25
1955,ALLAN,131,26
1955,GEORGE,131,26
1955,GERALD,127,28
1955,LARRY,123,29
1955,PATRICK,122,30
1955,RAYMOND,121,31
1955,STEVEN,120,32
1955,CHARLES,117,33
1955,CHRISTOPHER,115,34
1955,ALAN,114,35
1955,NORMAN,107,36
1955,DENNIS,103,37
1955,BARRY,99,38
1955,GLEN,99,38
1955,IAN,93,40
1955,TIMOTHY,93,40
1955,LAWRENCE,87,42
1955,DALE,84,43
1955,RANDALL,82,44
1955,LEONARD,79,45
1955,TERRY,79,45
1955,FREDERICK,77,47
1955,KEITH,77,47
1955,STANLEY,73,49
1955,JEFFREY,72,50
1955,GLENN,70,51
1955,KEVIN,68,52
1955,PHILIP,66,53
1955,ROY,64,54
1955,LESLIE,63,55
1955,RANDY,61,56
1955,ANTHONY,60,57
1955,VICTOR,60,57
1955,DANNY,59,59
1955,MARTIN,59,59
1955,RODNEY,59,59
1955,ROGER,59,59
1955,MURRAY,58,63
1955,WALTER,58,63
1955,ARTHUR,57,65
1955,FRANK,57,65
1955,HENRY,57,65
1955,NEIL,55,68
1955,GRANT,54,69
1955,RUSSELL,54,69
1955,ALLEN,53,71
1955,HAROLD,52,72
1955,HOWARD,49,73
1955,ANDREW,48,74
1955,GARRY,48,74
1955,RALPH,48,74
1955,ERIC,47,77
1955,BRADLEY,46,78
1955,ERNEST,45,79
1955,LORNE,45,79
1955,ROBIN,45,79
1955,ROSS,44,82
1955,CRAIG,43,83
1955,COLIN,41,84
1955,LYLE,40,85
1955,HARRY,39,86
1955,ALBERT,38,87
1955,CLIFFORD,38,87
1955,DARYL,38,87
1955,JACK,37,90
1955,ALFRED,36,91
1955,BRYAN,36,91
1955,KIM,36,91
1955,LLOYD,36,91
1955,RANDOLPH,36,91
1955,ALEXANDER,35,96
1955,BRENT,35,96
1955,FRANCIS,34,98
1955,GEOFFREY,32,99
1955,GUY,31,100
1955,RODERICK,31,100
1955,RICKY,29,102
1955,TERRENCE,29,102
1955,EUGENE,28,104
1955,MARVIN,28,104
1955,REGINALD,28,104
1955,DEAN,27,107
1955,EDWIN,26,108
1955,PHILLIP,26,108
1955,TERENCE,26,108
1955,BERNARD,25,111
1955,DEREK,25,111
1955,GRAHAM,25,111
1955,MELVIN,25,111
1955,TERRANCE,25,111
1955,KELLY,24,116
1955,VERNON,24,116
1955,FREDRICK,23,118
1955,LANCE,23,118
1955,SAMUEL,23,118
1955,ARNOLD,22,121
1955,CALVIN,22,121
1955,CARL,22,121
1955,HERBERT,22,121
1955,HUGH,22,121
1955,WARREN,22,121
1955,DARRELL,21,127
1955,DARRYL,21,127
1955,EARL,21,127
1955,SCOTT,21,127
1955,SIDNEY,21,127
1955,GARTH,20,132
1955,MALCOLM,19,133
1955,TREVOR,19,133
1955,HARVEY,18,135
1955,JERRY,18,135
1955,ROLAND,18,135
1955,STUART,18,135
1955,WESLEY,18,135
1955,DUNCAN,17,140
1955,KARL,17,140
1955,LEE,17,140
1955,STEWART,17,140
1955,ALVIN,16,144
1955,BRETT,16,144
1955,CAMERON,16,144
1955,FRED,16,144
1955,GILBERT,16,144
1955,JOHNNY,16,144
1955,KERRY,16,144
1955,LOUIS,16,144
1955,MICHEAL,16,144
1955,THEODORE,16,144
1955,BLAIR,15,154
1955,CLARENCE,15,154
1955,WILFRED,15,154
1955,DARCY,14,157
1955,JACOB,14,157
1955,LAURENCE,14,157
1955,LEON,14,157
1955,KIRK,13,161
1955,NICHOLAS,13,161
1955,KENT,12,163
1955,LEO,12,163
1955,MATTHEW,12,163
1955,MAURICE,12,163
1955,RANDAL,12,163
1955,WALLACE,12,163
1955,ADRIAN,11,169
1955,BENJAMIN,11,169
1955,CURTIS,11,169
1955,DANIAL,11,169
1955,DENIS,11,169
1955,LENARD,11,169
1955,SHANE,11,169
1955,DUANE,10,176
1955,FRANKLIN,10,176
1955,KELVIN,10,176
1955,RAY,10,176
1955,RORY,10,176
1955,VINCENT,10,176
1955,ANGUS,9,182
1955,BARRIE,9,182
1955,BYRON,9,182
1955,CECIL,9,182
1955,CHRISTIAN,9,182
1955,CYRIL,9,182
1955,HANS,9,182
1955,IVAN,9,182
1955,JACKIE,9,182
1955,JAN,9,182
1955,JAY,9,182
1955,JOHANNES,9,182
1955,NOEL,9,182
1955,SEAN,9,182
1955,BLAKE,8,196
1955,DON,8,196
1955,EDMUND,8,196
1955,EVAN,8,196
1955,JIMMY,8,196
1955,JONATHAN,8,196
1955,LAURIE,8,196
1955,MARCEL,8,196
1955,MITCHELL,8,196
1955,PERCY,8,196
1955,RICKEY,8,196
1955,RONNIE,8,196
1955,TED,8,196
1955,WARD,8,196
1955,ALEC,7,210
1955,BRAD,7,210
1955,BRYON,7,210
1955,CLAYTON,7,210
1955,DERRICK,7,210
1955,EDGAR,7,210
1955,ELMER,7,210
1955,ERIK,7,210
1955,GIOVANNI,7,210
1955,HERMAN,7,210
1955,KURT,7,210
1955,LINDSAY,7,210
1955,MERVIN,7,210
1955,PERRY,7,210
1955,ROCKY,7,210
1955,RYAN,7,210
1955,STEVE,7,210
1955,TONY,7,210
1955,CLAUDE,6,228
1955,DAN,6,228
1955,DANA,6,228
1955,DWAYNE,6,228
1955,GREGG,6,228
1955,LIONEL,6,228
1955,MONTE,6,228
1955,RENE,6,228
1955,SHAUN,6,228
1955,SHELDON,6,228
1955,VERNE,6,228
1955,WILLARD,6,228
1955,ADAM,5,240
1955,ANTONIO,5,240
1955,ARNE,5,240
1955,AUBREY,5,240
1955,BERNHARD,5,240
1955,BRADFORD,5,240
1955,CASEY,5,240
1955,CHARLIE,5,240
1955,CHRIS,5,240
1955,CLYDE,5,240
1955,CORNELIS,5,240
1955,DALLAS,5,240
1955,DARREL,5,240
1955,DARWIN,5,240
1955,DICK,5,240
1955,GARNET,5,240
1955,GERHARD,5,240
1955,GERRY,5,240
1955,GIUSEPPE,5,240
1955,GRAEME,5,240
1955,GREG,5,240
1955,JEAN,5,240
1955,JEFFERY,5,240
1955,KENNY,5,240
1955,MARSHALL,5,240
1955,MICHEL,5,240
1955,MYRON,5,240
1955,NELSON,5,240
1955,OWEN,5,240
1955,REX,5,240
1955,RICK,5,240
1955,ROBBIE,5,240
1955,RODGER,5,240
1955,SHAWN,5,240
1955,SYDNEY,5,240
1955,TEDDY,5,240
1956,ROBERT,900,1
1956,DAVID,835,2
1956,JOHN,576,3
1956,JAMES,545,4
1956,WILLIAM,509,5
1956,MICHAEL,475,6
1956,RICHARD,474,7
1956,KENNETH,370,8
1956,DONALD,349,9
1956,DOUGLAS,334,10
1956,BRIAN,310,11
1956,RONALD,303,12
1956,GORDON,247,13
1956,GARY,245,14
1956,DANIEL,236,15
1956,THOMAS,226,16
1956,PETER,219,17
1956,BRUCE,193,18
1956,STEPHEN,191,19
1956,PAUL,190,20
1956,MARK,182,21
1956,GREGORY,164,22
1956,WAYNE,163,23
1956,GERALD,130,24
1956,STEVEN,127,25
1956,GEORGE,126,26
1956,PATRICK,126,26
1956,CHRISTOPHER,123,28
1956,EDWARD,123,28
1956,JOSEPH,122,30
1956,ALAN,121,31
1956,RAYMOND,121,31
1956,CHARLES,117,33
1956,ALLAN,112,34
1956,DENNIS,109,35
1956,TIMOTHY,108,36
1956,NORMAN,105,37
1956,LARRY,103,38
1956,KEVIN,101,39
1956,BARRY,99,40
1956,LAWRENCE,96,41
1956,IAN,95,42
1956,GLEN,93,43
1956,TERRY,93,43
1956,GLENN,88,45
1956,DALE,84,46
1956,RANDALL,84,46
1956,KEITH,82,48
1956,FRANK,79,49
1956,ROY,78,50
1956,JEFFREY,75,51
1956,RANDY,74,52
1956,LEONARD,73,53
1956,BRADLEY,69,54
1956,ERIC,65,55
1956,GRANT,65,55
1956,FREDERICK,64,57
1956,NEIL,63,58
1956,PHILIP,63,58
1956,GARRY,62,60
1956,RODNEY,62,60
1956,MURRAY,59,62
1956,ANTHONY,57,63
1956,LESLIE,57,63
1956,ARTHUR,56,65
1956,HENRY,55,66
1956,ROGER,55,66
1956,CLIFFORD,54,68
1956,ALLEN,53,69
1956,HAROLD,53,69
1956,RUSSELL,53,69
1956,ERNEST,52,72
1956,WALTER,52,72
1956,ANDREW,51,74
1956,LORNE,51,74
1956,CRAIG,49,76
1956,RALPH,48,77
1956,STANLEY,48,77
1956,ROSS,47,79
1956,HOWARD,46,80
1956,RODERICK,46,80
1956,VICTOR,46,80
1956,ALEXANDER,45,83
1956,BRENT,45,83
1956,TERRANCE,45,83
1956,COLIN,44,86
1956,ROBIN,44,86
1956,HARRY,43,88
1956,DANNY,42,89
1956,CARL,41,90
1956,ALBERT,40,91
1956,MARTIN,39,92
1956,SCOTT,38,93
1956,KERRY,37,94
1956,JACK,36,95
1956,WARREN,36,95
1956,TERENCE,35,97
1956,DEAN,33,98
1956,FRANCIS,33,98
1956,LYLE,33,98
1956,TERRENCE,33,98
1956,DARYL,31,102
1956,EARL,31,102
1956,KIM,31,102
1956,RANDOLPH,31,102
1956,DARRELL,30,106
1956,CALVIN,29,107
1956,DEREK,29,107
1956,GRAHAM,29,107
1956,HERBERT,29,107
1956,LLOYD,29,107
1956,BRYAN,28,112
1956,GUY,27,113
1956,KELLY,27,113
1956,JERRY,26,115
1956,ALFRED,25,116
1956,FREDRICK,25,116
1956,MELVIN,25,116
1956,BERNARD,24,119
1956,ARNOLD,23,120
1956,MALCOLM,23,120
1956,RICKY,23,120
1956,STEWART,23,120
1956,STUART,23,120
1956,VERNON,23,120
1956,WESLEY,23,120
1956,CAMERON,22,127
1956,GEOFFREY,22,127
1956,HARVEY,21,129
1956,HUGH,21,129
1956,LANCE,21,129
1956,MICHEAL,21,129
1956,DUNCAN,20,133
1956,MARVIN,20,133
1956,RANDAL,20,133
1956,REGINALD,20,133
1956,EUGENE,19,137
1956,JOHNNY,19,137
1956,PHILLIP,19,137
1956,THEODORE,19,137
1956,VINCENT,19,137
1956,WILFRED,19,137
1956,EDWIN,17,143
1956,LEO,17,143
1956,MAURICE,17,143
1956,NICHOLAS,17,143
1956,SAMUEL,17,143
1956,CLARENCE,16,148
1956,JACOB,16,148
1956,GARTH,15,150
1956,JOHANNES,15,150
1956,MITCHELL,15,150
1956,ROLAND,15,150
1956,RORY,15,150
1956,DARREL,14,155
1956,JAY,14,155
1956,LEE,14,155
1956,LENARD,14,155
1956,LOUIS,14,155
1956,MATTHEW,14,155
1956,ALVIN,13,161
1956,DENIS,13,161
1956,DUANE,13,161
1956,DWAYNE,13,161
1956,KIRK,13,161
1956,MARC,13,161
1956,TREVOR,13,161
1956,DARCY,12,168
1956,FRANKLIN,12,168
1956,IVAN,12,168
1956,SHANE,12,168
1956,CLINTON,11,172
1956,CURTIS,11,172
1956,GENE,11,172
1956,JONATHAN,11,172
1956,RYAN,11,172
1956,SHAWN,11,172
1956,BLAIR,10,178
1956,BRETT,10,178
1956,FRED,10,178
1956,GRAEME,10,178
1956,HANS,10,178
1956,KELVIN,10,178
1956,ROCKY,10,178
1956,TED,10,178
1956,TONY,10,178
1956,BLAINE,9,187
1956,BRADFORD,9,187
1956,DON,9,187
1956,DREW,9,187
1956,FLOYD,9,187
1956,KARL,9,187
1956,LAURENCE,9,187
1956,LEON,9,187
1956,MICHEL,9,187
1956,MORRIS,9,187
1956,RENE,9,187
1956,RICKEY,9,187
1956,RUSSEL,9,187
1956,SIDNEY,9,187
1956,SIMON,9,187
1956,ANDRE,8,202
1956,CECIL,8,202
1956,CHESTER,8,202
1956,CLAYTON,8,202
1956,CLYDE,8,202
1956,DAN,8,202
1956,DANA,8,202
1956,DERRICK,8,202
1956,DWIGHT,8,202
1956,EDMUND,8,202
1956,EVAN,8,202
1956,GERARD,8,202
1956,JEFFERY,8,202
1956,JON,8,202
1956,LEWIS,8,202
1956,OWEN,8,202
1956,BRAD,7,218
1956,DARRYL,7,218
1956,EDGAR,7,218
1956,ELMER,7,218
1956,GILBERT,7,218
1956,JOE,7,218
1956,JOEL,7,218
1956,LUIGI,7,218
1956,WADE,7,218
1956,ADRIAN,6,227
1956,ANTONIO,6,227
1956,BENJAMIN,6,227
1956,BLAKE,6,227
1956,BROCK,6,227
1956,BRUNO,6,227
1956,BYRON,6,227
1956,CHRISTIAN,6,227
1956,CLARK,6,227
1956,EDDIE,6,227
1956,ELDON,6,227
1956,ERWIN,6,227
1956,JAN,6,227
1956,JIMMY,6,227
1956,KIMBERLY,6,227
1956,LAURIE,6,227
1956,LESTER,6,227
1956,MARCUS,6,227
1956,MARIO,6,227
1956,NELSON,6,227
1956,NOEL,6,227
1956,PERRY,6,227
1956,RICK,6,227
1956,ROB,6,227
1956,ROLF,6,227
1956,RONNIE,6,227
1956,SHAUN,6,227
1956,STEVE,6,227
1956,ALEX,5,255
1956,BENEDICT,5,255
1956,BERT,5,255
1956,CAREY,5,255
1956,CHRIS,5,255
1956,CLAUDE,5,255
1956,CONRAD,5,255
1956,DALLAS,5,255
1956,ERIK,5,255
1956,FREDERIC,5,255
1956,GODFREY,5,255
1956,JAMIE,5,255
1956,JEROME,5,255
1956,JESSE,5,255
1956,LARS,5,255
1956,LEROY,5,255
1956,MARCEL,5,255
1956,MATHEW,5,255
1956,MERVIN,5,255
1956,MIKE,5,255
1956,MONTE,5,255
1956,RAY,5,255
1956,RODGER,5,255
1956,TEDDY,5,255
1956,WALLACE,5,255
1957,ROBERT,830,1
1957,DAVID,787,2
1957,JOHN,657,3
1957,RICHARD,535,4
1957,MICHAEL,518,5
1957,JAMES,514,6
1957,WILLIAM,469,7
1957,BRIAN,382,8
1957,KENNETH,374,9
1957,DONALD,364,10
1957,DOUGLAS,324,11
1957,RONALD,310,12
1957,GORDON,289,13
1957,GARY,282,14
1957,DANIEL,264,15
1957,PETER,242,16
1957,MARK,232,17
1957,THOMAS,231,18
1957,PAUL,214,19
1957,STEPHEN,197,20
1957,GREGORY,184,21
1957,BRUCE,183,22
1957,WAYNE,177,23
1957,CHRISTOPHER,162,24
1957,RAYMOND,156,25
1957,STEVEN,154,26
1957,JOSEPH,148,27
1957,GEORGE,145,28
1957,PATRICK,141,29
1957,ALAN,140,30
1957,EDWARD,137,31
1957,ALLAN,135,32
1957,KEVIN,130,33
1957,TIMOTHY,129,34
1957,GERALD,124,35
1957,LARRY,123,36
1957,NORMAN,110,37
1957,CHARLES,106,38
1957,BARRY,103,39
1957,DENNIS,103,39
1957,DALE,102,41
1957,LAWRENCE,102,41
1957,BRADLEY,99,43
1957,JEFFREY,95,44
1957,IAN,89,45
1957,KEITH,88,46
1957,LEONARD,88,46
1957,GLEN,84,48
1957,TERRY,81,49
1957,LESLIE,77,50
1957,RANDALL,77,50
1957,RANDY,77,50
1957,RODNEY,75,53
1957,FRANK,70,54
1957,RUSSELL,68,55
1957,ROSS,66,56
1957,FREDERICK,65,57
1957,GLENN,65,57
1957,ARTHUR,62,59
1957,ANDREW,61,60
1957,ANTHONY,61,60
1957,ERIC,61,60
1957,PHILIP,60,63
1957,CRAIG,59,64
1957,HAROLD,58,65
1957,ROGER,57,66
1957,STANLEY,57,66
1957,GRANT,55,68
1957,RICKY,55,68
1957,RALPH,54,70
1957,WALTER,54,70
1957,GARRY,52,72
1957,DARRELL,51,73
1957,LORNE,51,73
1957,MARTIN,51,73
1957,ROY,49,76
1957,ALLEN,48,77
1957,BRENT,48,77
1957,KELLY,48,77
1957,NEIL,48,77
1957,ALBERT,47,81
1957,MURRAY,47,81
1957,SCOTT,47,81
1957,VICTOR,47,81
1957,KIM,46,85
1957,CLIFFORD,43,86
1957,HENRY,43,86
1957,HOWARD,43,86
1957,ROBIN,43,86
1957,JACK,42,90
1957,CALVIN,41,91
1957,RANDOLPH,41,91
1957,DANNY,40,93
1957,RODERICK,40,93
1957,TERRANCE,40,93
1957,ALEXANDER,39,96
1957,DEAN,39,96
1957,GUY,39,96
1957,WARREN,39,96
1957,KERRY,38,100
1957,DARYL,36,101
1957,ERNEST,36,101
1957,TERRENCE,36,101
1957,ALFRED,35,104
1957,BRYAN,35,104
1957,HARRY,34,106
1957,CARL,32,107
1957,COLIN,32,107
1957,LLOYD,30,109
1957,LYLE,30,109
1957,MICHEAL,29,111
1957,STUART,29,111
1957,BERNARD,28,113
1957,EARL,28,113
1957,REGINALD,28,113
1957,FREDRICK,26,116
1957,GEOFFREY,26,116
1957,JERRY,26,116
1957,LANCE,25,119
1957,THEODORE,25,119
1957,ARNOLD,24,121
1957,MELVIN,24,121
1957,CAMERON,23,123
1957,FRANCIS,23,123
1957,GRAHAM,23,123
1957,MARVIN,23,123
1957,MATTHEW,23,123
1957,PHILLIP,23,123
1957,WILFRED,23,123
1957,EDWIN,22,130
1957,HUGH,22,130
1957,VERNON,22,130
1957,HERBERT,21,133
1957,RANDAL,21,133
1957,TREVOR,21,133
1957,WESLEY,21,133
1957,DEREK,20,137
1957,HARVEY,20,137
1957,MALCOLM,20,137
1957,EUGENE,19,140
1957,KIRK,19,140
1957,NICHOLAS,19,140
1957,DARRYL,18,143
1957,SAMUEL,18,143
1957,SHAWN,18,143
1957,STEWART,18,143
1957,CLAYTON,17,147
1957,DARCY,17,147
1957,IVAN,17,147
1957,JACOB,17,147
1957,JONATHAN,17,147
1957,KARL,17,147
1957,KELVIN,17,147
1957,BLAIR,16,154
1957,DUANE,16,154
1957,LAURENCE,16,154
1957,TERENCE,15,157
1957,WADE,15,157
1957,ALVIN,14,159
1957,GARTH,14,159
1957,GREGG,14,159
1957,ROLAND,14,159
1957,SHANE,14,159
1957,DUNCAN,13,164
1957,LEO,13,164
1957,MARIO,13,164
1957,MAURICE,13,164
1957,PERRY,13,164
1957,AARON,12,169
1957,CHRISTIAN,12,169
1957,DWAYNE,12,169
1957,EDGAR,12,169
1957,JEFFERY,12,169
1957,JOHANNES,12,169
1957,LAURIE,12,169
1957,LEE,12,169
1957,RONNIE,12,169
1957,TONY,12,169
1957,WALLACE,12,169
1957,BENJAMIN,11,180
1957,BRAD,11,180
1957,CLARENCE,11,180
1957,CLYDE,11,180
1957,GERRY,11,180
1957,GRAEME,11,180
1957,JAY,11,180
1957,JEROME,11,180
1957,JOHNNY,11,180
1957,LENARD,11,180
1957,MARCEL,11,180
1957,RENE,11,180
1957,RORY,11,180
1957,VINCENT,11,180
1957,DERRICK,10,194
1957,GILBERT,10,194
1957,MARC,10,194
1957,RUSSEL,10,194
1957,SHELDON,10,194
1957,STEVE,10,194
1957,CURTIS,9,200
1957,DAN,9,200
1957,DANIAL,9,200
1957,DENIS,9,200
1957,EVAN,9,200
1957,FRANKLIN,9,200
1957,HARLEY,9,200
1957,JIMMY,9,200
1957,NELSON,9,200
1957,RICKEY,9,200
1957,TOMMY,9,200
1957,ANGUS,8,211
1957,BARRIE,8,211
1957,JAMIE,8,211
1957,JAN,8,211
1957,JESSE,8,211
1957,JOEL,8,211
1957,KENT,8,211
1957,MARSHALL,8,211
1957,RAY,8,211
1957,TED,8,211
1957,TEDDY,8,211
1957,BLAKE,7,222
1957,BRADFORD,7,222
1957,BRETT,7,222
1957,BYRON,7,222
1957,CECIL,7,222
1957,CHRIS,7,222
1957,CYRIL,7,222
1957,DARREL,7,222
1957,GREG,7,222
1957,KEVAN,7,222
1957,KURT,7,222
1957,LEON,7,222
1957,LINDSAY,7,222
1957,MITCHELL,7,222
1957,RICK,7,222
1957,RICKIE,7,222
1957,RUDOLPH,7,222
1957,SEAN,7,222
1957,TODD,7,222
1957,VERNE,7,222
1957,ADRIAN,6,242
1957,ANDRE,6,242
1957,ARNE,6,242
1957,BERT,6,242
1957,BILLY,6,242
1957,BLAINE,6,242
1957,BORIS,6,242
1957,BRENTON,6,242
1957,CASEY,6,242
1957,CHESTER,6,242
1957,DON,6,242
1957,EDMOND,6,242
1957,ERIK,6,242
1957,GORDEN,6,242
1957,JIM,6,242
1957,JON,6,242
1957,LOUIS,6,242
1957,LUIGI,6,242
1957,MILES,6,242
1957,NOEL,6,242
1957,OWEN,6,242
1957,REID,6,242
1957,ROCKY,6,242
1957,ROLF,6,242
1957,SIDNEY,6,242
1957,STEPHAN,6,242
1957,SYDNEY,6,242
1957,ANTONIO,5,269
1957,ARCHIE,5,269
1957,BILL,5,269
1957,CAL,5,269
1957,CLAUDE,5,269
1957,CLIVE,5,269
1957,DANA,5,269
1957,DELBERT,5,269
1957,DWIGHT,5,269
1957,FLOYD,5,269
1957,FRED,5,269
1957,GARNET,5,269
1957,GENE,5,269
1957,GERHARD,5,269
1957,GUNNAR,5,269
1957,HANS,5,269
1957,HERMAN,5,269
1957,LENNARD,5,269
1957,MANFRED,5,269
1957,MARCUS,5,269
1957,MAX,5,269
1957,MICHEL,5,269
1957,MONTGOMERY,5,269
1957,RANDELL,5,269
1957,REX,5,269
1957,SANDY,5,269
1957,SHAUN,5,269
1957,TOM,5,269
1957,WILLEM,5,269
1958,ROBERT,887,1
1958,DAVID,814,2
1958,JOHN,653,3
1958,MICHAEL,565,4
1958,RICHARD,550,5
1958,JAMES,516,6
1958,WILLIAM,467,7
1958,KENNETH,407,8
1958,DOUGLAS,386,9
1958,RONALD,376,10
1958,DONALD,371,11
1958,BRIAN,343,12
1958,PETER,299,13
1958,GORDON,282,14
1958,GARY,279,15
1958,MARK,270,16
1958,DANIEL,253,17
1958,THOMAS,239,18
1958,STEPHEN,235,19
1958,GREGORY,212,20
1958,BRUCE,206,21
1958,PAUL,203,22
1958,JOSEPH,178,23
1958,STEVEN,168,24
1958,KEVIN,160,25
1958,GEORGE,159,26
1958,CHRISTOPHER,152,27
1958,RAYMOND,149,28
1958,WAYNE,149,28
1958,PATRICK,145,30
1958,EDWARD,139,31
1958,LARRY,136,32
1958,ALAN,131,33
1958,TIMOTHY,129,34
1958,DENNIS,121,35
1958,ALLAN,120,36
1958,GERALD,118,37
1958,BARRY,115,38
1958,DALE,115,38
1958,CHARLES,114,40
1958,IAN,109,41
1958,KEITH,109,41
1958,TERRY,108,43
1958,JEFFREY,102,44
1958,LAWRENCE,101,45
1958,NORMAN,101,45
1958,RANDY,97,47
1958,GLENN,93,48
1958,GLEN,91,49
1958,BRADLEY,87,50
1958,ANTHONY,83,51
1958,MARTIN,82,52
1958,LEONARD,80,53
1958,ROY,80,53
1958,ANDREW,72,55
1958,ERIC,71,56
1958,PHILIP,70,57
1958,GRANT,69,58
1958,RANDALL,67,59
1958,RUSSELL,66,60
1958,FRANK,64,61
1958,CRAIG,63,62
1958,ROBIN,63,62
1958,DANNY,62,64
1958,LESLIE,60,65
1958,DEAN,59,66
1958,KERRY,59,66
1958,SCOTT,59,66
1958,ARTHUR,56,69
1958,HENRY,56,69
1958,RALPH,56,69
1958,RODNEY,56,69
1958,LORNE,55,73
1958,NEIL,55,73
1958,HOWARD,54,75
1958,RICKY,54,75
1958,BRENT,53,77
1958,GARRY,53,77
1958,KELLY,53,77
1958,FREDERICK,52,80
1958,COLIN,51,81
1958,HAROLD,50,82
1958,WALTER,50,82
1958,DARRELL,49,84
1958,ERNEST,49,84
1958,HARRY,49,84
1958,KIM,49,84
1958,MURRAY,49,84
1958,ROSS,49,84
1958,CLIFFORD,48,90
1958,ROGER,48,90
1958,VICTOR,48,90
1958,ALEXANDER,46,93
1958,STANLEY,44,94
1958,STUART,44,94
1958,ALLEN,41,96
1958,CALVIN,39,97
1958,DARYL,39,97
1958,CARL,38,99
1958,GUY,38,99
1958,ALFRED,37,101
1958,TERRANCE,37,101
1958,WESLEY,37,101
1958,BERNARD,34,104
1958,BRYAN,34,104
1958,LANCE,34,104
1958,RODERICK,34,104
1958,ALBERT,33,108
1958,GRAHAM,33,108
1958,RANDOLPH,33,108
1958,WARREN,33,108
